12:27:12.054 -> 04:26:35,IK,0,-31.977261,115.816223,250000,5,915000000,7,10,-87,-130,10.50,0.000000,0.000000
12:27:13.573 -> 04:27:16,IK,1,-31.977272,115.816238,250000,5,915000000,7,12,-91,-130,9.75,0.000000,0.000000
12:27:15.104 -> 04:27:18,IK,2,-31.977278,115.816246,250000,5,915000000,7,12,-86,-130,10.25,0.000000,0.000000
12:27:16.650 -> 04:27:19,IK,3,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,10.25,0.000000,0.000000
12:27:18.170 -> 04:27:21,IN,4,$31â¸®977278,115.816245,250000,5,915000000,7,12,-86,-130,4.25,0.000000,0.000000
12:27:19.707 -> 04:27:22,IK,5,-31.977278,115.816246,250000,5,915000000,7,12,-86,-130,10.50,0.000000,0.000000
12:27:21.229 -> 04:27:24,IK,6,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,9.75,0.000000,0.000000
12:27:22.743 -> 04:27:25,IK,7,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,10.25,0.000000,0.000000
12:27:24.280 -> 04:27:27,IK,8,-31.977278,115.816246,250000,5,915000000,7,12,-89,-130,10.25,0.000000,0.000000
12:27:25.828 -> 04:27:28,IK,9,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,10.00,0.000000,0.000000
12:27:27.363 -> 04:27:30,IK,10,-31.977278,115.816246,250000,5,915000000,7,12,-87,-130,10.00,0.000000,0.000000
12:27:28.868 -> 04:27:31,IK,11,-31.977278,115.816246,250000,5,915000000,7,12,-86,-130,10.00,0.000000,0.000000
12:27:30.409 -> 04:27:33,IK,12,-31.977278,115.816246,250000,5,915000000,7,12,-86,-130,10.00,0.000000,0.000000
12:27:31.947 -> 04:27:34,IK,13,-31.977278,115.816246,250000,5,915000000,7,12,-87,-104,9.25,0.000000,0.000000
12:27:33.477 -> 04:27:36,IK,14,-31.977278,115.816246,250000,5,915000000,7,12,-87,-130,9.50,0.000000,0.000000
12:27:35.010 -> 04:27:38,IK,15,-31.977278,115.816246,250000,5,915000000,7,12,-90,-108,9.75,0.000000,0.000000
12:27:36.519 -> 04:27:39,IK,16,-31.977278,115.816246,250000,5,915000000,7,12,-87,-104,9.75,0.000000,0.000000
12:27:38.053 -> 04:27:41,IK,17,-31.977278,115.816246,250000,5,915000000,7,12,-87,-130,10.25,0.000000,0.000000
12:27:39.585 -> 04:27:42,IK,18,-31.977278,115.816246,250000,5,915000000,7,12,-87,-116,9.75,0.000000,0.000000
12:27:41.132 -> 04:27:44,IK,19,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,9.25,0.000000,0.000000
12:27:42.664 -> 04:27:45,IK,20,-31.977278,115.816246,250000,5,915000000,7,12,-88,-131,9.75,0.000000,0.000000
12:27:44.211 -> 04:27:47,IK,21,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,10.00,0.000000,0.000000
12:27:45.728 -> 04:27:48,IK,22,-31.977278,115.816246,250000,5,915000000,7,12,-87,-110,9.75,0.000000,0.000000
12:27:47.237 -> 04:27:50,IK,23,-31.977278,115.816246,250000,5,915000000,7,12,-88,-110,10.25,0.000000,0.000000
12:27:48.801 -> 04:27:51,IK,24,-31.977278,115.816246,250000,5,915000000,7,12,-89,-111,10.00,0.000000,0.000000
12:27:50.307 -> 04:27:53,IK,25,-31.977278,115.816246,250000,5,915000000,7,12,-88,-132,9.25,0.000000,0.000000
12:27:51.853 -> 04:27:54,IN,26,-32.977278$115.816246,250000,5,915000000,7,12,-86,-130,4.00,0.000000,0.000000
12:27:53.377 -> 04:27:56,IK,27,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,10.00,0.000000,0.000000
12:27:54.907 -> 04:27:57,IK,28,-31.977278,115.816246,250000,5,915000000,7,12,-88,-131,8.25,0.000000,0.000000
12:27:56.427 -> 04:27:59,IK,29,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,10.00,0.000000,0.000000
12:27:57.969 -> 04:28:00,IK,30,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,10.00,0.000000,0.000000
12:27:59.509 -> 04:28:02,IK,31,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,9.75,0.000000,0.000000
12:28:01.045 -> 04:28:04,IK,32,-31.977278,115.816246,250000,5,915000000,7,12,-88,-110,9.50,0.000000,0.000000
12:28:02.552 -> 04:28:05,IK,33,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,9.75,0.000000,0.000000
12:28:04.087 -> 04:28:07,IK,34,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,9.75,0.000000,0.000000
12:28:05.611 -> 04:28:08,IK,35,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,9.75,0.000000,0.000000
12:28:07.136 -> 04:28:10,IK,36,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,10.00,0.000000,0.000000
12:28:08.676 -> 04:28:11,IK,37,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,9.25,0.000000,0.000000
12:28:10.200 -> 04:28:13,IK,38,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,9.25,0.000000,0.000000
12:28:11.733 -> 04:28:14,IK,39,-31.977278,115.816246,250000,5,915000000,7,12,-87,-130,9.50,0.000000,0.000000
12:28:13.292 -> 04:28:16,IK,40,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,9.75,0.000000,0.000000
12:28:14.812 -> 04:28:17,IK,41,-31.977278,115.816246,250000,5,915000000,7,12,-88,-110,10.00,0.000000,0.000000
12:28:16.338 -> 04:28:19,IK,42,-31.977278,115.816246,250000,5,915000000,7,12,-87,-110,10.00,0.000000,0.000000
12:28:17.881 -> 04:28:20,IK,43,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,9.50,0.000000,0.000000
12:28:19.397 -> 04:28:22,IK,44,-31.977278,115.816246,250000,5,915000000,7,12,-88,-108,9.75,0.000000,0.000000
12:28:20.922 -> 04:28:23,IK,45,-31.977278,115.816246,250000,5,915000000,7,12,-88,-131,10.25,0.000000,0.000000
12:28:22.455 -> 04:28:25,IK,46,-31.977278,115.816246,250000,5,915000000,7,12,-89,-130,9.75,0.000000,0.000000
12:28:24.006 -> 04:28:26,IK,47,-31.977278,115.816246,250000,5,915000000,7,12,-87,-129,9.75,0.000000,0.000000
12:28:25.521 -> 04:28:28,IK,48,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,9.75,0.000000,0.000000
12:28:27.062 -> 04:28:30,IK,49,-31.977278,115.816246,250000,5,915000000,7,12,-88,-130,9.75,0.000000,0.000000
12:28:30.586 -> 04:28:33,IK,50,-31.977278,115.816246,250000,5,915000000,7,12,-87,-130,9.75,0.000000,0.000000
12:28:32.125 -> 04:28:35,IK,51,-31.977278,115.816246,250000,5,915000000,7,14,-85,-110,9.25,0.000000,0.000000
12:28:33.659 -> 04:28:36,IK,52,-31.977278,115.816246,250000,5,915000000,7,14,-86,-129,9.75,0.000000,0.000000
12:28:35.165 -> 04:28:38,IK,53,-31.977278,115.816246,250000,5,915000000,7,14,-85,-130,9.75,0.000000,0.000000
12:28:36.698 -> 04:28:39,IK,54,-31.977278,115.816246,250000,5,915000000,7,14,-87,-130,9.25,0.000000,0.000000
12:28:38.261 -> 04:28:41,IK,55,-31.977278,115.816246,250000,5,915000000,7,14,-86,-111,9.75,0.000000,0.000000
12:28:39.776 -> 04:28:42,IK,56,-31.977278,115.816246,250000,5,915000000,7,14,-87,-130,10.00,0.000000,0.000000
12:28:41.325 -> 04:28:44,IK,57,-31.977278,115.816246,250000,5,915000000,7,14,-86,-111,9.50,0.000000,0.000000
12:28:42.831 -> 04:28:45,IK,58,-31.977278,115.816246,250000,5,915000000,7,14,-87,-110,10.00,0.000000,0.000000
12:28:44.377 -> 04:28:47,IK,59,-31.977278,115.816246,250000,5,915000000,7,14,-87,-129,9.75,0.000000,0.000000
12:28:45.902 -> 04:28:48,IK,60,-31.977278,115.816246,250000,5,915000000,7,14,-87,-129,9.75,0.000000,0.000000
12:28:47.420 -> 04:28:50,IK,61,-31.977278,115.816246,250000,5,915000000,7,14,-87,-130,9.75,0.000000,0.000000
12:28:48.983 -> 04:28:51,IK,62,-31.977278,115.816246,250000,5,915000000,7,14,-87,-129,9.75,0.000000,0.000000
12:28:50.484 -> 04:28:53,IK,63,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.50,0.000000,0.000000
12:28:52.005 -> 04:28:55,IK,64,-31.977278,115.816246,250000,5,915000000,7,14,-85,-130,9.50,0.000000,0.000000
12:28:53.551 -> 04:28:56,IK,65,-31.977278,115.816246,250000,5,915000000,7,14,-85,-129,9.25,0.000000,0.000000
12:28:55.099 -> 04:28:58,IK,66,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.50,0.000000,0.000000
12:28:56.629 -> 04:28:59,IK,67,-31.977278,115.816246,250000,5,915000000,7,14,-86,-105,9.25,0.000000,0.000000
12:28:58.149 -> 04:29:01,IK,68,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.25,0.000000,0.000000
12:28:59.675 -> 04:29:02,IK,69,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.75,0.000000,0.000000
12:29:01.194 -> 04:29:04,IK,70,-31.977278,115.816246,250000,5,915000000,7,14,-86,-129,9.75,0.000000,0.000000
12:29:02.750 -> 04:29:05,IK,71,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.75,0.000000,0.000000
12:29:04.264 -> 04:29:07,IK,72,-31.977278,115.816246,250000,5,915000000,7,14,-86,-129,10.00,0.000000,0.000000
12:29:05.813 -> 04:29:08,IK,73,-31.977278,115.816246,250000,5,915000000,7,14,-86,-110,9.75,0.000000,0.000000
12:29:07.343 -> 04:29:10,IK,74,-31.977278,115.816246,250000,5,915000000,7,14,-87,-130,9.75,0.000000,0.000000
12:29:08.876 -> 04:29:11,IK,75,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.50,0.000000,0.000000
12:29:10.378 -> 04:29:13,IK,76,-31.977278,115.816246,250000,5,915000000,7,14,-87,-130,9.50,0.000000,0.000000
12:29:11.931 -> 04:29:14,IK,77,-31.977278,115.816246,250000,5,915000000,7,14,-87,-110,9.75,0.000000,0.000000
12:29:13.455 -> 04:29:16,IK,78,-31.977278,115.816246,250000,5,915000000,7,14,-87,-130,9.75,0.000000,0.000000
12:29:14.992 -> 04:29:17,IK,79,-31.977278,115.816246,250000,5,915000000,7,14,-86,-110,9.75,0.000000,0.000000
12:29:16.516 -> 04:29:19,IK,80,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.50,0.000000,0.000000
12:29:18.050 -> 04:29:20,IK,81,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.75,0.000000,0.000000
12:29:19.583 -> 04:29:22,IK,82,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.75,0.000000,0.000000
12:29:21.104 -> 04:29:24,IK,83,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.75,0.000000,0.000000
12:29:22.633 -> 04:29:25,IK,84,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.50,0.000000,0.000000
12:29:24.157 -> 04:29:27,IK,85,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.75,0.000000,0.000000
12:29:25.718 -> 04:29:28,IK,86,-31.977278,115.816246,250000,5,915000000,7,14,-86,-110,10.00,0.000000,0.000000
12:29:27.219 -> 04:29:30,IK,87,-31.977278,115.816246,250000,5,915000000,7,14,-86,-129,9.75,0.000000,0.000000
12:29:28.752 -> 04:29:31,IK,88,-31.977278,115.816246,250000,5,915000000,7,14,-87,-130,9.75,0.000000,0.000000
12:29:30.288 -> 04:29:33,IK,89,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,10.00,0.000000,0.000000
12:29:31.834 -> 04:29:34,IK,90,-31.977278,115.816246,250000,5,915000000,7,14,-86,-110,10.00,0.000000,0.000000
12:29:33.373 -> 04:29:36,IK,91,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.50,0.000000,0.000000
12:29:34.874 -> 04:29:37,IK,92,-31.977278,115.816246,250000,5,915000000,7,14,-86,-130,9.50,0.000000,0.000000
12:29:36.432 -> 04:29:39,IK,93,-31.977278,115.816246,250000,5,915000000,7,14,-86,-131,9.25,0.000000,0.000000
12:29:37.953 -> 04:29:40,IK,94,-31.977278,115.816246,250000,5,915000000,7,14,-85,-130,9.75,0.000000,0.000000
12:29:39.477 -> 04:29:42,IK,95,-31.977278,115.816246,250000,5,915000000,7,14,-87,-130,9.75,0.000000,0.000000
12:29:41.027 -> 04:29:44,IK,96,-31.977278,115.816246,250000,5,915000000,7,14,-86,-131,9.75,0.000000,0.000000
12:29:42.551 -> 04:29:45,IK,97,-31.977278,115.816246,250000,5,915000000,7,14,-87,-110,9.75,0.000000,0.000000
12:29:44.081 -> 04:29:47,IK,98,-31.977278,115.816246,250000,5,915000000,7,14,-87,-130,9.75,0.000000,0.000000
12:29:45.611 -> 04:29:48,IK,99,-31.977278,115.816246,250000,5,915000000,7,14,-87,-131,10.00,0.000000,0.000000
12:29:49.146 -> 04:29:52,IK,100,-31.977278,115.816246,250000,5,915000000,7,14,-85,-130,10.00,0.000000,0.000000
12:29:52.193 -> 04:29:55,IK,102,-31.977278,115.816246,250000,5,915000000,7,10,-86,-130,10.00,0.000000,0.000000
12:29:53.753 -> 04:29:56,IK,103,-31.977278,115.816246,250000,5,915000000,7,10,-85,-130,10.50,0.000000,0.000000
12:29:55.249 -> 04:29:58,IK,104,-31.977278,115.816246,250000,5,915000000,7,10,-85,-132,9.75,0.000000,0.000000
12:29:56.805 -> 04:29:59,IK,105,-31.977278,115.816246,250000,5,915000000,7,10,-84,-105,10.50,0.000000,0.000000
12:29:58.323 -> 04:30:01,IK,106,-31.977278,115.816246,250000,5,915000000,7,10,-86,-130,9.75,0.000000,0.000000
12:29:59.867 -> 04:30:02,IK,107,-31.977278,115.816246,250000,5,915000000,7,10,-85,-130,10.25,0.000000,0.000000
12:30:01.387 -> 04:30:04,IK,108,-31.977278,115.816246,250000,5,915000000,7,10,-84,-132,10.00,0.000000,0.000000
12:30:02.917 -> 04:30:05,IK,109,-31.977278,115.816246,250000,5,915000000,7,10,-86,-130,10.25,0.000000,0.000000
12:30:04.432 -> 04:30:07,IK,110,-31.977278,115.816246,250000,5,915000000,7,10,-86,-130,10.25,0.000000,0.000000
12:30:05.998 -> 04:30:08,IK,111,-31.977278,115.816246,250000,5,915000000,7,10,-87,-130,10.00,0.000000,0.000000
12:30:07.514 -> 04:30:10,IK,112,-31.977278,115.816246,250000,5,915000000,7,10,-87,-130,10.25,0.000000,0.000000
12:30:09.026 -> 04:30:12,IK,113,-31.977278,115.816246,250000,5,915000000,7,10,-84,-130,8.25,0.000000,0.000000
12:30:10.577 -> 04:30:13,IK,114,-31.977278,115.816246,250000,5,915000000,7,10,-85,-110,10.00,0.000000,0.000000
12:30:12.100 -> 04:30:14,IK,115,-31.977278,115.816246,250000,5,915000000,7,10,-84,-106,10.00,0.000000,0.000000
12:30:13.633 -> 04:30:16,IK,116,-31.977270,a15.;16246,250000,5,915000000,7,10,-84,-130,5.25,0.000000,0.000000
12:30:15.159 -> 04:30:18,IK,117,-31.977278,115.816246,250000,5,915000000,7,10,-85,-131,10.00,0.000000,0.000000
12:30:16.696 -> 04:30:19,IK,118,-31.977278,115.816246,250000,5,915000000,7,10,-87,-131,10.00,0.000000,0.000000
12:30:18.231 -> 04:30:21,IK,119,-31.977278,115.816246,250000,5,915000000,7,10,-84,-130,10.00,0.000000,0.000000
12:30:19.759 -> 04:30:22,IK,120,-31.977278,115.816246,250000,5,915000000,7,10,-87,-130,9.75,0.000000,0.000000
12:30:21.293 -> 04:30:24,IK,121,-31.977278,115.816246,250000,5,915000000,7,10,-85,-130,10.00,0.000000,0.000000
12:30:22.826 -> 04:30:25,IK,122,-31.977278,115.816246,250000,5,915000000,7,10,-86,-130,10.00,0.000000,0.000000
12:30:24.358 -> 04:30:27,IK,123,-31.977278,115.816246,250000,5,915000000,7,10,-85,-130,10.00,0.000000,0.000000
12:30:25.888 -> 04:30:28,IK,124,-31.977278,115.816246,250000,5,915000000,7,10,-85,-108,9.50,0.000000,0.000000
12:30:27.416 -> 04:30:30,IK,125,-31.977278,115.816246,250000,5,915000000,7,10,-84,-130,10.50,0.000000,0.000000
12:30:28.956 -> 04:30:31,IK,126,-31.977278,115.816246,250000,5,915000000,7,10,-85,-130,10.00,0.000000,0.000000
12:30:30.457 -> 04:30:33,IK,127,-31.977278,115.816246,250000,5,915000000,7,10,-84,-130,10.00,0.000000,0.000000
12:30:32.026 -> 04:30:35,IK,128,-31.977278,115.816246,250000,5,915000000,7,10,-84,-130,10.00,0.000000,0.000000
12:30:33.538 -> 04:30:36,IK,129,-31.977278,115.816246,250000,5,915000000,7,10,-83,-130,10.00,0.000000,0.000000
12:30:35.061 -> 04:30:38,IK,130,-31.977278,115.816246,250000,5,915000000,7,10,-83,-110,10.00,0.000000,0.000000
12:30:36.601 -> 04:30:39,IK,131,-31.977278,115.816246,250000,5,915000000,7,10,-82,-130,9.75,0.000000,0.000000
12:30:38.126 -> 04:30:41,IK,132,-31.977278,115.816246,250000,5,915000000,7,10,-83,-111,9.50,0.000000,0.000000
12:30:39.642 -> 04:30:42,IK,133,-31.977278,115.816246,250000,5,915000000,7,10,-84,-108,9.75,0.000000,0.000000
12:30:41.205 -> 04:30:44,IK,134,-31.977278,115.816246,250000,5,915000000,7,10,-84,-131,10.00,0.000000,0.000000
12:30:42.736 -> 04:30:45,IK,135,-31.977278,115.816246,250000,5,915000000,7,10,-84,-130,10.00,0.000000,0.000000
12:30:44.272 -> 04:30:47,IK,136,-31.977278,115.816246,250000,5,915000000,7,10,-84,-110,10.25,0.000000,0.000000
12:30:45.792 -> 04:30:48,IK,137,-31.977278,115.816246,250000,5,915000000,7,10,-84,-110,10.25,0.000000,0.000000
12:30:47.334 -> 04:30:50,IK,138,-31.977278,115.816246,250000,5,915000000,7,10,-84,-130,9.75,0.000000,0.000000
12:30:48.842 -> 04:30:51,IK,139,-31.977278,115.816246,250000,5,915000000,7,10,-84,-109,10.00,0.000000,0.000000
12:30:50.367 -> 04:30:53,IK,140,-31.977278,115.816246,250000,5,915000000,7,10,-83,-130,10.25,0.000000,0.000000
12:30:51.894 -> 04:30:54,IK,141,-31.977278,115.816246,250000,5,915000000,7,10,-84,-130,10.25,0.000000,0.000000
12:30:53.429 -> 04:30:56,IK,142,-31.977278,115.816246,250000,5,915000000,7,10,-83,-130,10.25,0.000000,0.000000
12:30:54.971 -> 04:30:57,IK,143,-31.977278,115.816246,250000,5,915000000,7,10,-82,-131,10.00,0.000000,0.000000
12:30:56.514 -> 04:30:59,IK,144,-31.977278,115.816246,250000,5,915000000,7,10,-82,-108,10.25,0.000000,0.000000
12:30:58.028 -> 04:31:01,IK,145,-31.977278,115.816246,250000,5,915000000,7,10,-82,-130,10.25,0.000000,0.000000
12:30:59.576 -> 04:31:02,IK,146,-31.977278,115.816246,250000,5,915000000,7,10,-82,-130,10.00,0.000000,0.000000
12:31:01.103 -> 04:31:04,IK,147,-31.977278,115.816246,250000,5,915000000,7,10,-84,-110,10.75,0.000000,0.000000
12:31:02.638 -> 04:31:05,IK,148,-31.977278,115.816246,250000,5,915000000,7,10,-83,-130,10.50,0.000000,0.000000
12:31:04.158 -> 04:31:07,IK,149,-31.977278,115.816246,250000,5,915000000,7,10,-84,-130,10.00,0.000000,0.000000
